"sample"	"4.085"	"7.92666666666667"	"8.5475"	"10.155"	"10.2913333333333"	"10.8765"	"10.9076666666667"	"11.1696428571429"	"11.4105"	"11.5555"	"12.0259777777778"	"12.26625"	"12.3257777777778"	"12.3542222222222"	"12.421"	"12.485875"	"12.572"	"12.6430535714286"	"12.6975714285714"	"12.7605714285714"	"12.8468"	"12.8862857142857"	"12.9515"	"13.031"	"13.1243333333333"	"13.3312666666667"	"13.452"	"13.5225"	"13.55275"	"13.5965"	"13.6655"	"13.8436296296296"	"14.0116625"	"14.0778275862069"	"14.2146578947368"	"14.2415416666667"	"14.2818292682927"	"14.3618333333333"	"14.4558"	"14.5564893617021"	"14.6355714285714"	"14.7992441860465"	"15.0010821917808"	"15.1006923076923"	"15.1832258064516"	"15.2959166666667"	"15.3931194029851"	"15.5833370786517"	"15.6647727272727"	"15.7951518987342"	"15.9016862745098"	"15.9910294117647"	"16.1042407407407"	"16.21925"	"16.3079285714286"	"16.5028888888889"	"16.6749615384615"	"16.7188985507246"	"16.8513191489362"	"16.9476956521739"	"16.9720344827586"	"17.1079545454545"	"17.1947121212121"	"17.4091868131868"	"17.62964"	"17.7149714285714"	"17.7731891891892"	"17.8718142857143"	"18.1309852941176"	"18.3592278481013"	"18.4474603174603"	"18.5888372093023"	"18.6427142857143"	"18.6965"	"18.769"	"18.9216666666667"	"18.9665714285714"	"18.9877083333333"	"19.2616666666667"	"19.369609375"	"19.5923777777778"	"19.68925"	"19.78336"	"19.8703571428571"	"19.9728"	"20.0054285714286"	"20.11"	"20.1717272727273"	"20.2553"	"20.4301052631579"	"20.5014893617021"	"20.9231428571429"	"21.2534615384615"	"21.5163333333333"	"21.7052307692308"	"21.8341333333333"	"22.0256666666667"	"22.4345"	"22.6460833333333"	"22.6908125"	"22.84"	"23.0224"	"23.097"	"23.1954"	"23.2976"	"23.3555"	"23.701"	"23.8474615384615"	"23.882125"	"23.9372727272727"	"24.3225"	"24.4801428571429"	"24.53175"	"25.2246153846154"	"25.3003333333333"	"25.511"	"26.199"	"26.8143076923077"	"26.9166666666667"	""	"nestbox"	"nestbox_factor"	"ringnr"	"may_date"	"may_date_factor"	"daystohatch"	"breeding_stage"	"sex"	"sampletime"	"morning_afternoon"	"completepair_d1"	"completepair_d2"	"femalesampledtwice_d1"	"femalesampledtwice_d2"	"quality_chrom"	"lowconcentration"
"LI112"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"505.4"	"0"	"0"	"956.1"	"0"	"0"	"634"	"0"	"0"	"0"	"3277.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5376"	"0"	"759.4"	"0"	"0"	"0"	"0"	"17737.4"	"0"	"2586.7"	"0"	"623"	"563.4"	"0"	"934.4"	"0"	"34180.9"	"6160.6"	"0"	"1843.2"	"0"	"3837.6"	"114553"	"0"	"18829.4"	"1429.6"	"5241.5"	"1161.7"	"10390.8"	"596.3"	"168714.8"	"4435.3"	"4460.4"	"1002.7"	"0"	"4552.4"	"852.4"	"3880.9"	"293475"	"10987.1"	"961.4"	"0"	"5634.8"	"5120.3"	"31267.5"	"4484.8"	"771.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7699.3"	"996.2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3871.1"	"822.7"	"602.9"	"0"	"0"	"0"	"876.1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	713	"N713"	90298994	29	"M4"	10	"After"	"Female"	14	"afternoon"	1	1	1	1	"good"	0
"LI113"	"0"	"542.5"	"0"	"0"	"0"	"0"	"0"	"890.3"	"0"	"0"	"1889.5"	"0"	"0"	"1335.5"	"0"	"0"	"681.3"	"7312.6"	"0"	"654.3"	"0"	"0"	"0"	"0"	"0"	"15500.4"	"0"	"1465"	"0"	"0"	"620.1"	"757.1"	"51742.2"	"0"	"2271.1"	"1937.6"	"1611.3"	"1582.4"	"0"	"2603.8"	"0"	"82699.5"	"13203.4"	"1228.8"	"3534.6"	"0"	"8220.4"	"274672"	"0"	"42729.5"	"3670.4"	"10638.5"	"2455.3"	"23931.8"	"1099.6"	"475791.6"	"0"	"21182.4"	"2134.4"	"6444.2"	"4645.8"	"2161.8"	"8896.3"	"1002947.4"	"36912"	"0"	"1537.4"	"18409"	"16955.7"	"110921.6"	"26256"	"4803.3"	"0"	"0"	"0"	"0"	"0"	"1141.2"	"0"	"25794.9"	"2326.1"	"1345.5"	"858.3"	"1301.4"	"1478.8"	"0"	"0"	"0"	"0"	"10873.3"	"5944.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1242"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	713	"N713"	90298823	29	"M4"	10	"After"	"Male"	14	"afternoon"	1	1	0	0	"good"	0
"LI114"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"597.8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"911.3"	"0"	"0"	"0"	"0"	"0"	"0"	"2347.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4802.2"	"738.7"	"0"	"0"	"0"	"0"	"13808.7"	"0"	"1698.6"	"0"	"0"	"0"	"980.5"	"0"	"21999.5"	"0"	"730.5"	"0"	"0"	"0"	"0"	"0"	"34291.2"	"1116.8"	"0"	"0"	"0"	"0"	"2691.7"	"1167"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	709	"N709"	90298995	29	"M4"	11	"After"	"Female"	14	"afternoon"	0	0	0	0	"good"	1
"LI115"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1056.4"	"0"	"0"	"0"	"0"	"0"	"0"	"2758.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4361.5"	"0"	"567.3"	"0"	"0"	"0"	"0"	"11403"	"0"	"1677.8"	"0"	"0"	"0"	"0"	"569.5"	"0"	"21786.9"	"4263.8"	"0"	"1295.4"	"0"	"2859.3"	"62361.4"	"0"	"10597.1"	"787.4"	"2852.8"	"912.7"	"5910.5"	"0"	"107410.1"	"2748.4"	"3664.9"	"610.8"	"0"	"3171.9"	"521.4"	"1962.9"	"150208.3"	"6985.6"	"915.4"	"0"	"3113.8"	"2470.3"	"15234.8"	"2665.8"	"515.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3259.3"	"1236.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2134.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	30	"N30"	90298996	29	"M4"	11	"After"	"Female"	15	"afternoon"	1	1	1	1	"good"	0
"LI116"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"737.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1868.5"	"0"	"0"	"0"	"0"	"0"	"0"	"4531.3"	"869.1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22407.3"	"2123.9"	"0"	"756.1"	"0"	"1954"	"58239"	"5851.2"	"6133.4"	"677.1"	"1710.2"	"527.9"	"3690.2"	"0"	"149153.8"	"0"	"4378.5"	"0"	"2526.4"	"0"	"0"	"1681.1"	"235456.9"	"7108"	"0"	"0"	"2963.8"	"2506"	"14993.8"	"9241.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2608.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1086.1"	"564.4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	30	"N30"	90403000	29	"M4"	11	"After"	"Male"	15	"afternoon"	1	1	0	0	"good"	0
"LI119"	"603.1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1464.4"	"0"	"0"	"617.7"	"0"	"0"	"0"	"4508"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11990.5"	"537.9"	"1367.4"	"0"	"0"	"610.3"	"690.4"	"46604.4"	"0"	"1693.9"	"2461.1"	"1425.6"	"1571.6"	"0"	"2783.7"	"0"	"90793.1"	"13562.3"	"1312.3"	"4353.3"	"0"	"9447.3"	"341596.8"	"0"	"46604.5"	"3992.8"	"14283"	"3020.5"	"31273.1"	"999.4"	"505013.7"	"11107.7"	"11858.3"	"2919.9"	"0"	"12408.4"	"3187.7"	"8534.8"	"1059410.3"	"34930"	"2134.4"	"1680.8"	"18930.1"	"15829"	"125547.2"	"12703.4"	"5071.5"	"0"	"0"	"849"	"0"	"0"	"976.2"	"0"	"30487.1"	"2425.9"	"895.3"	"818.7"	"1497.9"	"1216.2"	"0"	"0"	"0"	"0"	"13923.5"	"3977.8"	"886.5"	"0"	"3416"	"0"	"0"	"0"	"0"	"2053.7"	"1280.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"615"	"0"	"968.9"	"0"	"0"	"0"	"607.7"	"0"	"0"	"0"	"0"	"0"	""	1	"N1"	90665216	29	"M4"	11	"After"	"Male"	16	"afternoon"	0	0	0	0	"good"	0
"LI12"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1270.8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3600.4"	"0"	"0"	"0"	"0"	"0"	"0"	"8347.5"	"908.3"	"748.8"	"0"	"0"	"0"	"0"	"0"	"0"	"23241.6"	"3159.2"	"0"	"965.9"	"0"	"2008.4"	"54168.9"	"3537.1"	"6560.4"	"519.4"	"1823.7"	"0"	"3870.7"	"0"	"102847.8"	"0"	"4056.3"	"0"	"2200.4"	"0"	"0"	"1687.1"	"148322.3"	"4067.6"	"0"	"0"	"2297.6"	"1938.2"	"8043.9"	"4599.2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1408.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"509"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	713	"N713"	90298994	11	"M1"	-8	"Before"	"Female"	16	"afternoon"	0	0	1	1	"good"	0
"LI122"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1034.1"	"0"	"0"	"0"	"0"	"0"	"0"	"2797.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6135.1"	"0"	"859.3"	"0"	"0"	"0"	"0"	"17078"	"0"	"2908.1"	"0"	"687.5"	"600.4"	"0"	"919.5"	"0"	"34800"	"7341"	"517.6"	"1999.4"	"0"	"3862.8"	"102871.9"	"0"	"17539.9"	"1407.8"	"4871.9"	"1341.5"	"9495.5"	"608.8"	"103287.5"	"4784.1"	"4842.8"	"993.1"	"0"	"4344.7"	"854.7"	"3290.5"	"234549.3"	"10906.7"	"839.7"	"0"	"5028.7"	"4014.1"	"31505.4"	"0"	"1617.8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6452.8"	"793.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3491.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	137	"N137"	90298980	29	"M4"	10	"After"	"Female"	17	"afternoon"	0	0	1	0	"good"	0
"LI123"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1401.6"	"0"	"0"	"0"	"0"	"0"	"0"	"4406.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9233.3"	"1887"	"0"	"530.8"	"0"	"1313.4"	"28603.4"	"0"	"5057.7"	"0"	"1447"	"0"	"3188.8"	"0"	"54020.3"	"1225.8"	"1613.2"	"0"	"768.3"	"685.4"	"0"	"886.7"	"85774.7"	"3047.3"	"0"	"0"	"1590"	"1231.6"	"6627.3"	"1446.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"742.2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	113	"N113"	90665229	29	"M4"	12	"After"	"Male"	17	"afternoon"	1	1	0	0	"good"	0
"LI124"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"868.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2239.5"	"0"	"0"	"0"	"0"	"0"	"0"	"5962"	"0"	"933.2"	"0"	"0"	"0"	"0"	"0"	"0"	"15366.8"	"2680.5"	"0"	"765"	"0"	"1679.7"	"44315.8"	"0"	"6745.8"	"576.9"	"1842.1"	"549.5"	"3817.6"	"0"	"66038.5"	"1608.7"	"2371.7"	"0"	"902.4"	"1056.7"	"0"	"1519.6"	"97748"	"4575.9"	"0"	"0"	"2087.7"	"1945"	"10189.6"	"2180.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1860.4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"823.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	113	"N113"	90298118	29	"M4"	12	"After"	"Female"	18	"afternoon"	1	1	1	1	"good"	0
"LI125"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1371.5"	"0"	"555.9"	"1005"	"0"	"0"	"0"	"7091.1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"16459"	"884"	"1129.9"	"583"	"713.3"	"1254"	"877"	"56624"	"0"	"0"	"3991.8"	"1510.2"	"1729.4"	"0"	"2806.4"	"538.7"	"121017.4"	"14917.6"	"1465.6"	"4664.1"	"0"	"10241.8"	"419293.1"	"0"	"46934.3"	"4992.7"	"15388.3"	"4275.3"	"32290.9"	"1716.3"	"708243.8"	"11058.3"	"16311.5"	"3688.2"	"7331"	"7303.8"	"3579.6"	"9062.4"	"1473578.5"	"42898.3"	"0"	"2187.5"	"21898.4"	"18528.8"	"169436.4"	"17911.1"	"6270.4"	"0"	"0"	"0"	"0"	"957.2"	"0"	"0"	"41807.9"	"3387.7"	"714"	"1095.6"	"1605.5"	"877.3"	"924.9"	"0"	"1024.6"	"0"	"19335.8"	"6732.5"	"0"	"577.7"	"0"	"1027"	"1767.7"	"0"	"0"	"3594.5"	"0"	"0"	"656.3"	"570.7"	"988.8"	"1372.2"	"0"	"1062.8"	"2082.8"	"0"	"2092.1"	"0"	"0"	"0"	"823.9"	"0"	"0"	"0"	"875.7"	"0"	""	311	"N311"	90402696	29	"M4"	11	"After"	"Male"	18	"afternoon"	0	0	0	0	"good"	0
"LI126"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"706.3"	"0"	"0"	"0"	"0"	"0"	"0"	"3178.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"10871.4"	"0"	"1137.4"	"0"	"0"	"646.2"	"726.4"	"45089.8"	"0"	"0"	"3368.8"	"1155.5"	"1433"	"0"	"2801.5"	"0"	"134282.2"	"14338.9"	"1231.4"	"6501.9"	"0"	"11714.7"	"504695.9"	"0"	"53903.5"	"4387.2"	"20306.9"	"3831.1"	"35556.2"	"1334.2"	"324223.2"	"14236.4"	"11886.4"	"3680.5"	"0"	"13763.2"	"3349.8"	"10003.5"	"916320"	"36522.6"	"0"	"1604.1"	"17362.9"	"16048.2"	"122944.4"	"0"	"4618.5"	"0"	"0"	"619.9"	"0"	"0"	"928.5"	"0"	"23588.1"	"2696.2"	"642.2"	"0"	"1122.7"	"1044"	"0"	"0"	"0"	"0"	"11840.9"	"3363.1"	"0"	"528.6"	"0"	"0"	"0"	"0"	"0"	"1606.4"	"1341.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"621.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	10	"N10"	90665236	29	"M4"	10	"After"	"Male"	19	"afternoon"	1	1	0	0	"good"	0
"LI127"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1056.9"	"0"	"0"	"0"	"0"	"0"	"0"	"3462.3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7253.6"	"0"	"910"	"0"	"0"	"0"	"0"	"25370.4"	"0"	"3864.9"	"0"	"1054.2"	"984"	"0"	"1643.1"	"0"	"46947.7"	"9747.4"	"730.8"	"2857.2"	"0"	"5696.6"	"167810.2"	"0"	"28441.7"	"2219.2"	"8695.4"	"1873.8"	"18608.4"	"932.8"	"141054.5"	"8791.4"	"6111.4"	"1802.5"	"0"	"7647.4"	"1807"	"6357.9"	"450350.5"	"19162"	"1347.3"	"911.5"	"10374.2"	"8889.2"	"61393.9"	"0"	"3432.3"	"0"	"0"	"0"	"0"	"0"	"699.4"	"0"	"14533.8"	"1739.6"	"546.8"	"0"	"908"	"764.7"	"0"	"0"	"0"	"0"	"9603.4"	"1600.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1575.3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"527.7"	"507.2"	"0"	"0"	"0"	"652.3"	"0"	"0"	"0"	"535.4"	"0"	""	10	"N10"	90298509	29	"M4"	10	"After"	"Female"	19	"afternoon"	1	1	0	0	"good"	0
"LI128"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"997.3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2174.4"	"0"	"0"	"0"	"0"	"0"	"5763.2"	"0"	"628.2"	"0"	"0"	"0"	"0"	"0"	"11551.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17810.1"	"0"	"0"	"0"	"0"	"0"	"1214.1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	306	"N306"	90298977	30	"M5"	11	"After"	"Female"	12	"afternoon"	0	0	0	0	"bad"	0
"LI129"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"727.8"	"0"	"0"	"0"	"0"	"0"	"0"	"1441.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2717.2"	"0"	"0"	"0"	"0"	"0"	"0"	"8154.7"	"0"	"1098.5"	"0"	"0"	"0"	"0"	"0"	"0"	"20400.8"	"2765.6"	"0"	"710.4"	"0"	"1255"	"65256.1"	"0"	"7255.2"	"0"	"1815.8"	"0"	"3753.1"	"0"	"29828.6"	"2383.9"	"1170.7"	"0"	"0"	"1239.9"	"0"	"1287.6"	"84507.8"	"4070.7"	"0"	"0"	"1399.5"	"1128.1"	"12452.9"	"0"	"596.2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2309"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"740.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	161	"N161"	90298997	30	"M5"	11	"After"	"Female"	13	"afternoon"	0	0	0	0	"good"	0
"LI13"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"576.5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"722.6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	709	"N709"	90298995	11	"M1"	-7	"Before"	"Female"	16	"afternoon"	0	0	0	0	"bad"	0
"LI130"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"649.9"	"0"	"0"	"0"	"0"	"0"	"0"	"1215.2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3574.5"	"679.4"	"0"	"0"	"0"	"529.3"	"7514.2"	"1428.4"	"1243.4"	"0"	"0"	"0"	"787.1"	"0"	"25692.2"	"0"	"700.2"	"0"	"694.3"	"0"	"0"	"0"	"32042.1"	"746.9"	"0"	"0"	"543.2"	"0"	"1836.4"	"1404.1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	173	"N173"	90298570	30	"M5"	11	"After"	"Female"	13	"afternoon"	0	0	1	0	"good"	1
"LI132"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"557.9"	"635.9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	173	"N173"	90402308	30	"M5"	11	"After"	"Male"	13	"afternoon"	0	0	0	0	"bad"	0
"LI134"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"557.7"	"0"	"0"	"0"	"0"	"0"	"0"	"1685.3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4888.4"	"0"	"558.8"	"0"	"0"	"0"	"0"	"13226.8"	"0"	"1469.6"	"0"	"0"	"0"	"0"	"677.9"	"0"	"30596.5"	"5408.1"	"0"	"1553.2"	"0"	"3271.4"	"87117.5"	"0"	"13721.3"	"1294.6"	"3645"	"1048"	"7432.8"	"578"	"155453.6"	"2874.5"	"4484.5"	"728.6"	"3825.8"	"0"	"616.2"	"3090"	"242930.2"	"8904.7"	"0"	"0"	"4412.6"	"3793.3"	"25528.9"	"5721.9"	"1303.4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5866.8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3215.3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1297.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	557	"N557"	90219844	30	"M5"	11	"After"	"Female"	14	"afternoon"	1	1	0	0	"good"	0
"LI135"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"715.7"	"0"	"0"	"0"	"0"	"0"	"0"	"1831"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6800.4"	"0"	"619.2"	"0"	"0"	"0"	"0"	"18422.2"	"0"	"708.5"	"990.4"	"737.8"	"646.1"	"0"	"1045.9"	"0"	"35958.3"	"7741"	"594.1"	"2215.8"	"0"	"4905.2"	"106255.4"	"0"	"19013.7"	"1375"	"5107.3"	"1676.7"	"11382.5"	"0"	"226856"	"0"	"11280.3"	"1050.1"	"3125.9"	"3184.1"	"956.9"	"3556.9"	"374241"	"13995.8"	"963.7"	"0"	"7593.2"	"5952.6"	"35544.4"	"6542.5"	"1679.2"	"0"	"0"	"0"	"0"	"0"	"566"	"0"	"6123.2"	"1234.7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2797.4"	"956.8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"524.8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	""	557	"N557"	90665176	30	"M5"	11	"After"	"Male"	14	"afternoon"	1	1	0	0	"good"	0
